"date","ticker","sector","company","adjusted_price"
2019-06-26,"MSFT","Technology","Microsoft Corporation",125.752174377441
2019-06-26,"NVDA","Technology","NVIDIA Corporation",3.95213437080383
2019-06-26,"WFC","Financials","Wells Fargo & Company",38.0308113098145
2019-06-26,"XOM","Energy","Exxon Mobil Corporation",55.8278884887695
2019-06-27,"AAPL","Technology","Apple Inc.",47.7782554626465
2019-06-27,"AMZN","Consumer","Amazon.com, Inc.",95.213996887207
2019-06-27,"BAC","Financials","Bank of America Corporation",23.7980785369873
2019-06-27,"COP","Energy","ConocoPhillips",47.8522338867188
2019-06-27,"CVX","Energy","Chevron Corporation",90.6106338500977
2019-06-27,"HD","Consumer","The Home Depot, Inc.",174.356735229492
2019-06-27,"JPM","Financials","JPMorgan Chase & Co.",89.5930480957031
2019-06-27,"MCD","Consumer","McDonald's Corporation",175.278427124023
2019-06-27,"MSFT","Technology","Microsoft Corporation",125.958724975586
2019-06-27,"NVDA","Technology","NVIDIA Corporation",4.05065155029297
2019-06-27,"WFC","Financials","Wells Fargo & Company",38.437686920166
2019-06-27,"XOM","Energy","Exxon Mobil Corporation",55.2594146728516
2019-06-28,"AAPL","Technology","Apple Inc.",47.3429145812988
2019-06-28,"AMZN","Consumer","Amazon.com, Inc.",94.6815032958984
2019-06-28,"BAC","Financials","Bank of America Corporation",24.4645347595215
2019-06-28,"COP","Energy","ConocoPhillips",47.6413650512695
2019-06-28,"CVX","Energy","Chevron Corporation",91.5895004272461
2019-06-28,"HD","Consumer","The Home Depot, Inc.",175.156829833984
2019-06-28,"JPM","Financials","JPMorgan Chase & Co.",92.0295791625977
2019-06-28,"MCD","Consumer","McDonald's Corporation",176.459564208984
2019-06-28,"MSFT","Technology","Microsoft Corporation",125.78035736084
2019-06-28,"NVDA","Technology","NVIDIA Corporation",4.07546854019165
2019-06-28,"WFC","Financials","Wells Fargo & Company",39.2929534912109
2019-06-28,"XOM","Energy","Exxon Mobil Corporation",55.8497467041016
2019-07-01,"AAPL","Technology","Apple Inc.",48.2112121582031
2019-07-01,"AMZN","Consumer","Amazon.com, Inc.",96.1094970703125
2019-07-01,"BAC","Financials","Bank of America Corporation",24.8188438415527
2019-07-01,"COP","Energy","ConocoPhillips",48.6176300048828
2019-07-01,"CVX","Energy","Chevron Corporation",91.883903503418
2019-07-01,"HD","Consumer","The Home Depot, Inc.",177.10237121582
2019-07-01,"JPM","Financials","JPMorgan Chase & Co.",93.5771255493164
2019-07-01,"MCD","Consumer","McDonald's Corporation",175.303863525391
2019-07-01,"MSFT","Technology","Microsoft Corporation",127.395309448242
2019-07-01,"NVDA","Technology","NVIDIA Corporation",4.12361001968384
2019-07-01,"WFC","Financials","Wells Fargo & Company",39.6001968383789
2019-07-01,"XOM","Energy","Exxon Mobil Corporation",55.7987403869629
2019-07-02,"AAPL","Technology","Apple Inc.",48.4934692382812
2019-07-02,"AMZN","Consumer","Amazon.com, Inc.",96.7154998779297
2019-07-02,"BAC","Financials","Bank of America Corporation",24.5910663604736
2019-07-02,"COP","Energy","ConocoPhillips",46.9384536743164
2019-07-02,"CVX","Energy","Chevron Corporation",90.4781341552734
2019-07-02,"HD","Consumer","The Home Depot, Inc.",176.984466552734
2019-07-02,"JPM","Financials","JPMorgan Chase & Co.",93.6759033203125
2019-07-02,"MCD","Consumer","McDonald's Corporation",178.091094970703
2019-07-02,"MSFT","Technology","Microsoft Corporation",128.24040222168
2019-07-02,"NVDA","Technology","NVIDIA Corporation",4.02583599090576
2019-07-02,"WFC","Financials","Wells Fargo & Company",39.2182273864746
2019-07-02,"XOM","Energy","Exxon Mobil Corporation",55.1865196228027
2019-07-03,"AAPL","Technology","Apple Inc.",48.8953247070312
2019-07-03,"AMZN","Consumer","Amazon.com, Inc.",96.9499969482422
2019-07-03,"BAC","Financials","Bank of America Corporation",24.5067100524902
2019-07-03,"COP","Energy","ConocoPhillips",47.2508659362793
2019-07-03,"CVX","Energy","Chevron Corporation",90.7872695922852
2019-07-03,"HD","Consumer","The Home Depot, Inc.",178.635223388672
2019-07-03,"JPM","Financials","JPMorgan Chase & Co.",93.5267181396484
2019-07-03,"MCD","Consumer","McDonald's Corporation",180.83576965332
2019-07-03,"MSFT","Technology","Microsoft Corporation",129.066650390625
2019-07-03,"NVDA","Technology","NVIDIA Corporation",4.0387396812439
2019-07-03,"WFC","Financials","Wells Fargo & Company",39.5752944946289
2019-07-03,"XOM","Energy","Exxon Mobil Corporation",55.7112922668457
2019-07-05,"AAPL","Technology","Apple Inc.",48.8522605895996
2019-07-05,"AMZN","Consumer","Amazon.com, Inc.",97.1455001831055
2019-07-05,"BAC","Financials","Bank of America Corporation",24.6838665008545
2019-07-05,"COP","Energy","ConocoPhillips",46.7822494506836
2019-07-05,"CVX","Energy","Chevron Corporation",90.9270935058594
2019-07-05,"HD","Consumer","The Home Depot, Inc.",178.096221923828
2019-07-05,"JPM","Financials","JPMorgan Chase & Co.",94.0821380615234
2019-07-05,"MCD","Consumer","McDonald's Corporation",179.501647949219
2019-07-05,"MSFT","Technology","Microsoft Corporation",128.691055297852
2019-07-05,"NVDA","Technology","NVIDIA Corporation",3.97620487213135
2019-07-05,"WFC","Financials","Wells Fargo & Company",39.6666297912598
2019-07-05,"XOM","Energy","Exxon Mobil Corporation",55.4853439331055
2019-07-08,"AAPL","Technology","Apple Inc.",47.8452339172363
2019-07-08,"AMZN","Consumer","Amazon.com, Inc.",97.6159973144531
2019-07-08,"BAC","Financials","Bank of America Corporation",24.6332492828369
2019-07-08,"COP","Energy","ConocoPhillips",46.7744483947754
2019-07-08,"CVX","Energy","Chevron Corporation",90.9712753295898
2019-07-08,"HD","Consumer","The Home Depot, Inc.",179.317398071289
2019-07-08,"JPM","Financials","JPMorgan Chase & Co.",93.5681610107422
2019-07-08,"MCD","Consumer","McDonald's Corporation",180.283401489258
2019-07-08,"MSFT","Technology","Microsoft Corporation",128.597183227539
2019-07-08,"NVDA","Technology","NVIDIA Corporation",3.90126180648804
2019-07-08,"WFC","Financials","Wells Fargo & Company",39.4673347473145
2019-07-08,"XOM","Energy","Exxon Mobil Corporation",55.7404479980469
2019-07-09,"AAPL","Technology","Apple Inc.",48.1370582580566
2019-07-09,"AMZN","Consumer","Amazon.com, Inc.",99.4150009155273
2019-07-09,"BAC","Financials","Bank of America Corporation",24.7597885131836
2019-07-09,"COP","Energy","ConocoPhillips",46.7744483947754
2019-07-09,"CVX","Energy","Chevron Corporation",90.7872695922852
2019-07-09,"HD","Consumer","The Home Depot, Inc.",178.550979614258
2019-07-09,"JPM","Financials","JPMorgan Chase & Co.",93.966064453125
2019-07-09,"MCD","Consumer","McDonald's Corporation",180.223937988281
2019-07-09,"MSFT","Technology","Microsoft Corporation",128.127731323242
2019-07-09,"NVDA","Technology","NVIDIA Corporation",3.90374398231506
2019-07-09,"WFC","Financials","Wells Fargo & Company",39.7164497375488
2019-07-09,"XOM","Energy","Exxon Mobil Corporation",55.7039909362793
2019-07-10,"AAPL","Technology","Apple Inc.",48.6130638122559
2019-07-10,"AMZN","Consumer","Amazon.com, Inc.",100.870498657227
2019-07-10,"BAC","Financials","Bank of America Corporation",24.4814033508301
2019-07-10,"COP","Energy","ConocoPhillips",47.8053741455078
2019-07-10,"CVX","Energy","Chevron Corporation",92.3255462646484
2019-07-10,"HD","Consumer","The Home Depot, Inc.",177.498184204102
2019-07-10,"JPM","Financials","JPMorgan Chase & Co.",93.692497253418
2019-07-10,"MCD","Consumer","McDonald's Corporation",180.997253417969
2019-07-10,"MSFT","Technology","Microsoft Corporation",129.432800292969
2019-07-10,"NVDA","Technology","NVIDIA Corporation",3.97198677062988
2019-07-10,"WFC","Financials","Wells Fargo & Company",39.1518020629883
2019-07-10,"XOM","Energy","Exxon Mobil Corporation",56.4911308288574
2019-07-11,"AAPL","Technology","Apple Inc.",48.2590446472168
2019-07-11,"AMZN","Consumer","Amazon.com, Inc.",100.053497314453
2019-07-11,"BAC","Financials","Bank of America Corporation",24.7682247161865
2019-07-11,"COP","Energy","ConocoPhillips",48.0006256103516
2019-07-11,"CVX","Energy","Chevron Corporation",92.3181915283203
2019-07-11,"HD","Consumer","The Home Depot, Inc.",180.269104003906
2019-07-11,"JPM","Financials","JPMorgan Chase & Co.",94.5878295898438
2019-07-11,"MCD","Consumer","McDonald's Corporation",180.733779907227
2019-07-11,"MSFT","Technology","Microsoft Corporation",129.94921875
2019-07-11,"NVDA","Technology","NVIDIA Corporation",4.12634038925171
2019-07-11,"WFC","Financials","Wells Fargo & Company",39.1434860229492
2019-07-11,"XOM","Energy","Exxon Mobil Corporation",56.5348434448242
2019-07-12,"AAPL","Technology","Apple Inc.",48.6298141479492
2019-07-12,"AMZN","Consumer","Amazon.com, Inc.",100.550003051758
2019-07-12,"BAC","Financials","Bank of America Corporation",24.8441524505615
2019-07-12,"COP","Energy","ConocoPhillips",48.2349319458008
2019-07-12,"CVX","Energy","Chevron Corporation",92.7229843139648
2019-07-12,"HD","Consumer","The Home Depot, Inc.",183.79801940918
2019-07-12,"JPM","Financials","JPMorgan Chase & Co.",95.5825958251953
2019-07-12,"MCD","Consumer","McDonald's Corporation",180.988754272461
2019-07-12,"MSFT","Technology","Microsoft Corporation",130.418685913086
2019-07-12,"NVDA","Technology","NVIDIA Corporation",4.15934419631958
2019-07-12,"WFC","Financials","Wells Fargo & Company",39.3261756896973
2019-07-12,"XOM","Energy","Exxon Mobil Corporation",56.5785827636719
2019-07-15,"AAPL","Technology","Apple Inc.",49.0867004394531
2019-07-15,"AMZN","Consumer","Amazon.com, Inc.",101.049499511719
2019-07-15,"BAC","Financials","Bank of America Corporation",24.6501197814941
2019-07-15,"COP","Energy","ConocoPhillips",47.3680076599121
2019-07-15,"CVX","Energy","Chevron Corporation",92.5316162109375
2019-07-15,"HD","Consumer","The Home Depot, Inc.",184.193878173828
2019-07-15,"JPM","Financials","JPMorgan Chase & Co.",94.4219970703125
2019-07-15,"MCD","Consumer","McDonald's Corporation",182.025436401367
2019-07-15,"MSFT","Technology","Microsoft Corporation",130.418685913086
2019-07-15,"NVDA","Technology","NVIDIA Corporation",4.15090656280518
2019-07-15,"WFC","Financials","Wells Fargo & Company",38.786434173584
2019-07-15,"XOM","Energy","Exxon Mobil Corporation",56.177734375
2019-07-16,"AAPL","Technology","Apple Inc.",48.9168586730957
2019-07-16,"AMZN","Consumer","Amazon.com, Inc.",100.495002746582
2019-07-16,"BAC","Financials","Bank of America Corporation",24.456090927124
2019-07-16,"COP","Energy","ConocoPhillips",46.6651039123535
2019-07-16,"CVX","Energy","Chevron Corporation",91.8250427246094
2019-07-16,"HD","Consumer","The Home Depot, Inc.",182.981048583984
2019-07-16,"JPM","Financials","JPMorgan Chase & Co.",95.4333724975586
2019-07-16,"MCD","Consumer","McDonald's Corporation",181.609069824219
2019-07-16,"MSFT","Technology","Microsoft Corporation",128.709869384766
2019-07-16,"NVDA","Technology","NVIDIA Corporation",4.14619255065918
2019-07-16,"WFC","Financials","Wells Fargo & Company",37.6156234741211
2019-07-16,"XOM","Energy","Exxon Mobil Corporation",55.3395805358887
2019-07-17,"AAPL","Technology","Apple Inc.",48.6417770385742
2019-07-17,"AMZN","Consumer","Amazon.com, Inc.",99.6015014648438
2019-07-17,"BAC","Financials","Bank of America Corporation",24.6248149871826
2019-07-17,"COP","Energy","ConocoPhillips",46.6885375976562
2019-07-17,"CVX","Energy","Chevron Corporation",91.3687210083008
2019-07-17,"HD","Consumer","The Home Depot, Inc.",181.591400146484
2019-07-17,"JPM","Financials","JPMorgan Chase & Co.",94.4966125488281
2019-07-17,"MCD","Consumer","McDonald's Corporation",181.600555419922
2019-07-17,"MSFT","Technology","Microsoft Corporation",127.949310302734
2019-07-17,"NVDA","Technology","NVIDIA Corporation",4.21145677566528
2019-07-17,"WFC","Financials","Wells Fargo & Company",37.5408821105957
2019-07-17,"XOM","Energy","Exxon Mobil Corporation",55.0116348266602
2019-07-18,"AAPL","Technology","Apple Inc.",49.1943321228027
2019-07-18,"AMZN","Consumer","Amazon.com, Inc.",98.8949966430664
2019-07-18,"BAC","Financials","Bank of America Corporation",24.8694591522217
2019-07-18,"COP","Energy","ConocoPhillips",47.1102867126465
2019-07-18,"CVX","Energy","Chevron Corporation",91.7661743164062
2019-07-18,"HD","Consumer","The Home Depot, Inc.",180.605987548828
2019-07-18,"JPM","Financials","JPMorgan Chase & Co.",95.0603332519531
2019-07-18,"MCD","Consumer","McDonald's Corporation",183.470001220703
2019-07-18,"MSFT","Technology","Microsoft Corporation",128.090148925781
2019-07-18,"NVDA","Technology","NVIDIA Corporation",4.22312116622925
2019-07-18,"WFC","Financials","Wells Fargo & Company",38.0474128723145
2019-07-18,"XOM","Energy","Exxon Mobil Corporation",54.5451583862305
2019-07-19,"AAPL","Technology","Apple Inc.",48.4599761962891
2019-07-19,"AMZN","Consumer","Amazon.com, Inc.",98.2259979248047
2019-07-19,"BAC","Financials","Bank of America Corporation",24.8019676208496
2019-07-19,"COP","Energy","ConocoPhillips",47.3575553894043
2019-07-19,"CVX","Energy","Chevron Corporation",92.0311279296875
2019-07-19,"HD","Consumer","The Home Depot, Inc.",179.426879882812
2019-07-19,"JPM","Financials","JPMorgan Chase & Co.",94.12353515625
2019-07-19,"MCD","Consumer","McDonald's Corporation",181.736480712891
2019-07-19,"MSFT","Technology","Microsoft Corporation",128.277938842773
2019-07-19,"NVDA","Technology","NVIDIA Corporation",4.17994213104248
2019-07-19,"WFC","Financials","Wells Fargo & Company",38.2217788696289
2019-07-19,"XOM","Energy","Exxon Mobil Corporation",54.6544914245605
2019-07-22,"AAPL","Technology","Apple Inc.",49.5674896240234
2019-07-22,"AMZN","Consumer","Amazon.com, Inc.",99.2815017700195
2019-07-22,"BAC","Financials","Bank of America Corporation",24.9453773498535
2019-07-22,"COP","Energy","ConocoPhillips",47.4438896179199
2019-07-22,"CVX","Energy","Chevron Corporation",92.2298431396484
2019-07-22,"HD","Consumer","The Home Depot, Inc.",177.936187744141
2019-07-22,"JPM","Financials","JPMorgan Chase & Co.",94.7287216186523
2019-07-22,"MCD","Consumer","McDonald's Corporation",182.696716308594
2019-07-22,"MSFT","Technology","Microsoft Corporation",129.97737121582
2019-07-22,"NVDA","Technology","NVIDIA Corporation",4.25141143798828
2019-07-22,"WFC","Financials","Wells Fargo & Company",38.5954551696777
2019-07-22,"XOM","Energy","Exxon Mobil Corporation",54.7128105163574
2019-07-23,"AAPL","Technology","Apple Inc.",49.9549903869629
2019-07-23,"AMZN","Consumer","Amazon.com, Inc.",99.7245025634766
2019-07-23,"BAC","Financials","Bank of America Corporation",25.5190353393555
2019-07-23,"COP","Energy","ConocoPhillips",47.3182983398438
2019-07-23,"CVX","Energy","Chevron Corporation",92.6052093505859
2019-07-23,"HD","Consumer","The Home Depot, Inc.",179.460571289062
2019-07-23,"JPM","Financials","JPMorgan Chase & Co.",96.4613418579102
2019-07-23,"MCD","Consumer","McDonald's Corporation",182.110382080078
2019-07-23,"MSFT","Technology","Microsoft Corporation",130.784896850586
2019-07-23,"NVDA","Technology","NVIDIA Corporation",4.35910940170288
2019-07-23,"WFC","Financials","Wells Fargo & Company",39.1933135986328
2019-07-23,"XOM","Energy","Exxon Mobil Corporation",54.9314613342285
2019-07-24,"AAPL","Technology","Apple Inc.",49.9143180847168
2019-07-24,"AMZN","Consumer","Amazon.com, Inc.",100.040496826172
2019-07-24,"BAC","Financials","Bank of America Corporation",25.8733501434326
2019-07-24,"COP","Energy","ConocoPhillips",47.1612968444824
2019-07-24,"CVX","Energy","Chevron Corporation",93.135124206543
2019-07-24,"HD","Consumer","The Home Depot, Inc.",180.833389282227
2019-07-24,"JPM","Financials","JPMorgan Chase & Co.",96.850944519043
2019-07-24,"MCD","Consumer","McDonald's Corporation",180.810287475586
2019-07-24,"MSFT","Technology","Microsoft Corporation",132.127593994141
2019-07-24,"NVDA","Technology","NVIDIA Corporation",4.43355560302734
2019-07-24,"WFC","Financials","Wells Fargo & Company",40.2312850952148
2019-07-24,"XOM","Energy","Exxon Mobil Corporation",54.9241600036621
2019-07-25,"AAPL","Technology","Apple Inc.",49.5196495056152
2019-07-25,"AMZN","Consumer","Amazon.com, Inc.",98.6910018920898
2019-07-25,"BAC","Financials","Bank of America Corporation",25.5949573516846
2019-07-25,"COP","Energy","ConocoPhillips",46.3449401855469
2019-07-25,"CVX","Energy","Chevron Corporation",92.4653930664062
2019-07-25,"HD","Consumer","The Home Depot, Inc.",181.540863037109
2019-07-25,"JPM","Financials","JPMorgan Chase & Co.",95.922477722168
2019-07-25,"MCD","Consumer","McDonald's Corporation",182.220886230469
2019-07-25,"MSFT","Technology","Microsoft Corporation",131.629913330078
2019-07-25,"NVDA","Technology","NVIDIA Corporation",4.30252933502197
2019-07-25,"WFC","Financials","Wells Fargo & Company",39.9323463439941
2019-07-25,"XOM","Energy","Exxon Mobil Corporation",54.6107559204102
2019-07-26,"AAPL","Technology","Apple Inc.",49.6918754577637
2019-07-26,"AMZN","Consumer","Amazon.com, Inc.",97.1524963378906
2019-07-26,"BAC","Financials","Bank of America Corporation",25.9577102661133
2019-07-26,"COP","Energy","ConocoPhillips",46.1172943115234
2019-07-26,"CVX","Energy","Chevron Corporation",91.0595855712891
2019-07-26,"HD","Consumer","The Home Depot, Inc.",182.686248779297
2019-07-26,"JPM","Financials","JPMorgan Chase & Co.",96.3452606201172
2019-07-26,"MCD","Consumer","McDonald's Corporation",183.189590454102
2019-07-26,"MSFT","Technology","Microsoft Corporation",132.709671020508
2019-07-26,"NVDA","Technology","NVIDIA Corporation",4.34446716308594
2019-07-26,"WFC","Financials","Wells Fargo & Company",40.9370918273926
2019-07-26,"XOM","Energy","Exxon Mobil Corporation",54.5233116149902
2019-07-29,"AAPL","Technology","Apple Inc.",50.1559181213379
2019-07-29,"AMZN","Consumer","Amazon.com, Inc.",95.6224975585938
2019-07-29,"BAC","Financials","Bank of America Corporation",25.7468070983887
2019-07-29,"COP","Energy","ConocoPhillips",45.6777038574219
2019-07-29,"CVX","Energy","Chevron Corporation",91.4349594116211
2019-07-29,"HD","Consumer","The Home Depot, Inc.",183.637969970703
2019-07-29,"JPM","Financials","JPMorgan Chase & Co.",96.0385437011719
